"";"Nom cité dans le texte";"Nom français cité dans le texte";"Nom valide";"INTITULE";"ARRETE";"ARTICLE";"CD_NOM"
"";"Balaenoptera musculus";"Rorqual bleu, grand rorqual";"Balaenoptera musculus brevicauda Ichihara, 1966";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60865"
"";"Balaenoptera musculus";"Rorqual bleu, grand rorqual";"Balaenoptera musculus intermedia Burmeister, 1872";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"535622"
"";"Balaenoptera musculus";"Rorqual bleu, grand rorqual";"Balaenoptera musculus musculus (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"782672"
"";"Balaenoptera musculus";"Rorqual bleu, grand rorqual";"Balaenoptera musculus (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60863"
"";"Balaenoptera physalus";"Rorqual commun";"Balaenoptera physalus physalus (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"898671"
"";"Balaenoptera physalus";"Rorqual commun";"Balaenoptera physalus quoyi Fischer, 1828";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"898674"
"";"Balaenoptera physalus";"Rorqual commun";"Balaenoptera physalus (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60861"
"";"Berardius arnuxii";"Bérardie d’Arnoux";"Berardius arnuxii Duvernoy, 1851";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"535668"
"";"Caperea marginata";"Baleine pygmée";"Caperea marginata (Gray, 1846)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"535643"
"";"Cephalorhynchus commersonii";"Dauphin de Commerson";"Cephalorhynchus commersonii kerguelensis Robineau, Goodall, Pichler & Baker, 2007";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"785475"
"";"Cephalorhynchus commersonii";"Dauphin de Commerson";"Cephalorhynchus commersonii (Lacépède, 1804)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"535143"
"";"Cystophora cristata";"Phoque à capuchon";"Cystophora cristata (Erxleben, 1777)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"60765"
"";"Delphinapterus leucas";"Belouga";"Delphinapterus leucas (Pallas, 1776)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60932"
"";"Delphinus delphis";"Dauphin commun";"Delphinus delphis capensis Gray, 1828";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"898914"
"";"Delphinus delphis";"Dauphin commun";"Delphinus delphis delphis Linnaeus, 1758";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"898913"
"";"Delphinus delphis";"Dauphin commun";"Delphinus delphis Linnaeus, 1758";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60878"
"";"Dugong dugon";"Dugong";"Dugong dugon (Müller, 1776)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"532345"
"";"Erignathus barbatus";"Phoque barbu";"Erignathus barbatus barbatus (Erxleben, 1777)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"898587"
"";"Erignathus barbatus";"Phoque barbu";"Erignathus barbatus (Erxleben, 1777)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"60768"
"";"Eubalaena australis";"Baleine franche australe";"Eubalaena australis (Desmoulins, 1822)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"528704"
"";"Eubalaena glacialis";"Baleine franche boréale, Baleine des Basques";"Eubalaena glacialis (Müller, 1776)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60851"
"";"Feresa attenuata";"Orque pygmée, orque naine";"Feresa attenuata Gray, 1874";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60883"
"";"Globicephala macrorhynchus";"Globicéphale tropical";"Globicephala macrorhynchus Gray, 1846";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60887"
"";"Globicephala melas";"Globicéphale noir";"Globicephala melas edwardii A. Smith, 1834";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60892"
"";"Globicephala melas";"Globicéphale noir";"Globicephala melas melas (Traill, 1809)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"535542"
"";"Globicephala melas";"Globicéphale noir";"Globicephala melas (Traill, 1809)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60889"
"";"Grampus griseus";"Grampus, dauphin de Risso";"Grampus griseus (G. Cuvier, 1812)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60894"
"";"Halichoerus grypus";"Phoque gris";"Halichoerus grypus (Fabricius, 1791)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"60776"
"";"Hydrurga leptonyx";"Léopard de mer";"Hydrurga leptonyx (Blainville, 1820)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"535463"
"";"Hyperoodon ampullatus";"Hypérodon boréal";"Hyperoodon ampullatus (Forster, 1770)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60954"
"";"Hyperoodon planifrons";"Hypérodon austral";"Hyperoodon planifrons Flower, 1882";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"535504"
"";"Indopacetus pacificus";"Mésoplodon de Longman, Baleine à bec de Longman";"Indopacetus pacificus (Longman, 1926)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"535507"
"";"Kogia breviceps";"Cachalot pygmée";"Kogia breviceps (de Blainville, 1838)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60944"
"";"Kogia sima";"Cachalot nain";"Kogia sima (Owen, 1866)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"79307"
"";"Lagenodelphis hosei";"Dauphin de Fraser";"Lagenodelphis hosei Fraser, 1956";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60897"
"";"Lagenorhynchus acutus";"Lagénorhynque à flancs blancs";"Leucopleurus acutus (J. E. Gray, 1828)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"972013"
"";"Lagenorhynchus albirostris";"Lagénorhynque à bec blanc";"Lagenorhynchus albirostris (Gray, 1846)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60902"
"";"Lagenorhynchus cruciger";"Lagénorhynque sablier";"Sagmatias cruciger (Quoy & Gaimard, 1824)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"972027"
"";"Lagenorhynchus obscurus";"Lagénorhynque obscur";"Sagmatias obscurus obscurus (J. E. Gray, 1828)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"972024"
"";"Lagenorhynchus obscurus";"Lagénorhynque obscur";"Sagmatias obscurus (J. E. Gray, 1828)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"972021"
"";"Leptonychotes weddellii";"Phoque de Weddell";"Leptonychotes weddellii (Lesson, 1826)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"535503"
"";"Lissodelphis peronii";"Dauphin aptère austral";"Lissodelphis peronii (Lacépède, 1804)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"535665"
"";"Lobodon carcinophaga";"Phoque crabier";"Lobodon carcinophagus (Hombron & Jacquinot, 1842)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"670321"
"";"Megaptera novaeangliae";"Baleine à bosse, mégaptère";"Megaptera novaeangliae australis (Lesson, 1828)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"898862"
"";"Megaptera novaeangliae";"Baleine à bosse, mégaptère";"Megaptera novaeangliae novaeangliae (Borowski, 1781)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"898861"
"";"Megaptera novaeangliae";"Baleine à bosse, mégaptère";"Megaptera novaeangliae (Borowski, 1781)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60867"
"";"Mesoplodon bidens";"Mésoplodon de Sowerby, Baleine à bec de Sowerby";"Mesoplodon bidens (Sowerby, 1804)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60958"
